Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
551. Ein Burschenlied aus Heidelberg,1930,1h 19m,,7.3,41,,,https://www.imdb.com/title/tt0020719/?ref_=sr_i_551,"['Ernst Neubach', 'Billy Wilder', 'Hans Wilhelm']",['Karl Hartl'],"['Hans Brausewetter', 'Betty Bird', 'Willi Forst', 'Ernst Stahl-Nachbaur', 'Albert Paulig', 'Carl Balhaus', 'Erwin Kalser', 'Ida Wüst', 'Hermann Blaß', 'Paul Biensfeldt', 'Ernst Behmer', 'Rudolf Biebrach', 'Julius E. Herrmann', 'Erich Kestin', 'Robert Klein-Lörk', 'Philipp Manning', 'Erik Ode', 'Karl Platen']","['Bornemann jun', 'Elinor Miller', 'Robert Dahlberg', 'John Miller', 'Bornemann sen.', 'Bornemanns Leibfuchs', 'Dr. Zinker', 'Wirtin', 'Sam Mayer', 'Klubdiener', None, None, None, None, None, None, None, None]",,,,,"August 28, 1930",['Germany'],"['Studio Babelsberg, Potsdam, Brandenburg, Germany (Studio)']",['Universum Film (UFA)'],,,1 Critic review,10,"['German', 'Musical', 'Romance']",['German'],,,7.3,41.0,,"student,place name in title,drunkenness,cap,beer",https://m.media-amazon.com/images/M/MV5BNWVkNWVlZjQtNmQzZi00ZTZkLWE2OWItOGE5MWRjOWI1NDQ2XkEyXkFqcGc@._V1_.jpg,['Karl Hartl'],"['Ernst Neubach', 'Billy Wilder', 'Hans Wilhelm']","['Hans Brausewetter', 'Betty Bird', 'Willi Forst']",79.0,,,,,,,,,,,,,,,,,,,,,,,79.0,8.0,1930.0,Thursday,18,3,1,False
552. The Temporary Widow,1930,1h 24m,,6.9,42,,"A woman pretends her artist husband has died in a drowning accident, so that his paintings will finally find buyers.",https://www.imdb.com/title/tt0021458/?ref_=sr_i_552,"['Curt Goetz', 'Karl Hartl', 'Benn W. Levy']",['Gustav Ucicky'],"['Lilian Harvey', 'Laurence Olivier', 'Athole Stewart', 'Gillian Dean', 'Frank Stanmore', 'Felix Aylmer', 'Frederick Lloyd', 'Henry Caine', 'Danchell E. Hambro', 'René Hubert', 'Erich Kestin', 'Stanley Lathbury', 'John Payne', 'Johannes Roth', 'Fritz Schmuck', 'Adolf Schroeder', 'Oswald Skilbeck', 'Norman Williams']","['Kitty Kellermann', 'Peter Bille', 'President of the Court of Justice', 'Witness Anny Sedal', 'Witness Kulicke', 'Public Prosecutor', 'Counsel for the Defense', 'Councillor Lindberg', 'Foreman of the Jury', 'Witness Loiret', 'Young Usher', 'Valet John', 'Old Usher', 'Master Mailor', 'Councillor Hartmann', 'Soldier', '1st Juror', 'Auctioneer Kuhnen']",,,,,"July 13, 1931","['Germany', 'United Kingdom']",,['Universum Film (UFA)'],,,1 Critic review,10,"['Comedy', 'Mystery']",['English'],,,6.9,42.0,,"husband,woman,artist,based on play",https://m.media-amazon.com/images/M/MV5BNTU5ZjA0ZWQtOTk1OC00ZTkwLWFiMGQtYzIyNWIwYjk0MGJmXkEyXkFqcGc@._V1_.jpg,['Gustav Ucicky'],"['Curt Goetz', 'Karl Hartl', 'Benn W. Levy']","['Lilian Harvey', 'Laurence Olivier', 'Athole Stewart']",84.0,,,,,,,,,,,,,"['October 20, 1930: (London)']","['October 20, 1930: (London)']",,,,,,,,,84.0,7.0,1930.0,Monday,18,2,2,False
553. Canyon Hawks,1930,57m,Passed,5.2,34,,"Cattleman Benson finds Mildred and her brother George living in one of his cabins and their sheep are on his land. Attracted to Mildred, he not only lets her stay, he deeds part of his land to her. This leads to trouble with the other cattlemen.",https://www.imdb.com/title/tt0020736/?ref_=sr_i_553,"['Alan James', 'Henry Taylor']","['Alan James', 'J.P. McGowan']","['Yakima Canutt', 'Renee Borden', 'Buzz Barton', 'Robert Walker', 'Bobby Dunn', 'Bob Reeves', 'Hal Taliaferro', 'Cliff Lyons', 'Hank Bell', 'Ben Corbett', 'Jim Corey', 'Frank Ellis', 'Tex Palmer']","['Jack Benson', 'Mildred Manning', 'George Manning', 'Steve aka The Hawk', 'Shorty', 'Sheriff Jackson', 'Dick Carson', 'Tom Hardy', 'Barfly', 'Cowhand', 'Curley', 'Boss Cowman', 'Posse Rider']",,,,,"August 26, 1930",['United States'],"['Mystery Canyon, Santa Clarita Valley, California, USA']",['Harry Webb Productions'],,,,An immediately changed man,"['Drama', 'Western']",['English'],,,5.2,34.0,Passed,"b western,orphan,range war",https://m.media-amazon.com/images/M/MV5BODU0MDY0ODY5M15BMl5BanBnXkFtZTgwNzQxODgwMzE@._V1_.jpg,"['Alan James', 'J.P. McGowan']","['Alan James', 'Henry Taylor']","['Yakima Canutt', 'Renee Borden', 'Buzz Barton']",57.0,,,,,,,,,,,,,"['November 19, 1930: (London)']","['November 19, 1930: (London)']",,,,,,,,,57.0,8.0,1930.0,Tuesday,13,2,1,False
554. Mountain Justice,1930,1h 14m,Passed,4.4,36,,A man returns to a small town in Kentucky to find his father's killers.,https://www.imdb.com/title/tt0021160/?ref_=sr_i_554,"['Bennett Cohen', 'Leslie Mason']",['Harry Joe Brown'],"['Ken Maynard', 'Otis Harlan', 'Kathryn Crawford', 'Paul Hurst', 'Les Bates', 'Richard Carlyle', 'Gilbert Holmes', 'Len Nash', 'Buck Bucko', 'Bob Burns', 'Fred Burns', 'Jim Corey', 'Frank Ellis', 'William Gillis', 'Charles King', 'Frank Lanning', 'Duke R. Lee', 'Jim Mason']","['Ken McTavish', 'Jud McTavish', 'Coral Harland', 'Lem Harland', 'Abner Harland', 'Judge Keats', 'Rusty', 'Band Leader', 'Henchman', 'Mountain Man', 'Sandy McTavish', 'Mountain Man', 'Harland Clansman', 'Mountain Man', 'Mountain Man', 'Townsman', 'Harland Clansman', 'Henchman']",,,,,"May 4, 1930",['United States'],,['Ken Maynard Productions Inc.'],,,1 Critic review,one of the most exciting and novel chase scene ever put on film,"['Drama', 'Western']",['English'],,,4.4,36.0,Passed,"town,man,kentucky,hillbillies,revenge",https://m.media-amazon.com/images/M/MV5BODM3N2E2YjItMTU1MC00ODliLTg1MWMtODYyYjJmOTRjMzlhXkEyXkFqcGc@._V1_.jpg,['Harry Joe Brown'],"['Bennett Cohen', 'Leslie Mason']","['Ken Maynard', 'Otis Harlan', 'Kathryn Crawford']",74.0,,,,,,,,,,,,,,,,,,,,,,,74.0,5.0,1930.0,Sunday,18,2,1,False
555. Young Lady,1930,2h 15m,,3.9,64,,,https://www.imdb.com/title/tt0021201/?ref_=sr_i_555,"['Akira Fushimi', 'Tadao Ikeda', 'Komatsu Kitamura']",['Yasujirō Ozu'],"['Sumiko Kurishima', 'Tokihiko Okada', 'Tatsuo Saitō', 'Kinuyo Tanaka', 'Sōtarō Okada', 'Ikkō Ōkuni', 'Tôgô Yamamoto', 'Shigeru Ogura', 'Shizue Tatsuta', 'Teruo Môuri', 'Tomoko Naniwa', 'Hiroo Wakabayashi', 'Jôji Hatake', 'Mitsuko Mitsuyoshi', 'Kazuji Sakai', 'Dekao Yokoo']","['Young Lady', 'Tokio Okamoto', 'Tatsuji Saitô', 'Kinuko', 'Social department head', 'Veteran reporter', 'President of acting school', 'Instructor at acting school', 'Bad Madam', 'Handsome youth', 'Wife', 'Miki', None, 'Modern girl', None, 'Grand chamberlain']",,,,,"December 12, 1930",['Japan'],,['Shochiku Kamata'],,,,10,['Comedy'],['None'],,,3.9,64.0,,lost film,https://m.media-amazon.com/images/M/MV5BMzQ5NjFjMDgtN2VkNi00ZmJmLWI3ZWYtMmRmZDk5OGI2YWE2XkEyXkFqcGc@._V1_.jpg,['Yasujirō Ozu'],"['Akira Fushimi', 'Tadao Ikeda', 'Komatsu Kitamura']","['Sumiko Kurishima', 'Tokihiko Okada', 'Tatsuo Saitō']",135.0,,,,,,,,,,,,,,,,,,,,,,,135.0,12.0,1930.0,Friday,16,1,1,False
556. Un hombre de suerte,1930,1h 36m,,,,,,https://www.imdb.com/title/tt0211416/?ref_=sr_i_556,"['René Barberis', 'Yves Mirande', 'Pedro Muñoz Seca']",['Benito Perojo'],"['Roberto Rey', 'María Luz Callejo', 'Valentín Parera', 'Rosario Pino', 'Carlos San Martín', 'Joaquín Carrasco', 'Amelia Muñoz', ""Helena D'Algy"", 'Rosita Díaz Gimeno', 'Roberto Iglesias']","['Luciano Barbosa', 'Urbana', 'Castrenese', 'Doña Bermuda', 'Don Digno Lesaca', 'El jardinero', 'Isidra', 'Salomé', 'Undetermined Role', 'Undetermined Role']",,,,,"September 20, 1930",['United States'],"['Les Studios Paramount, Joinville-le-pont, Val-de-Marne, France']",['Paramount Pictures'],,,,,"['Spanish', 'Comedy']",['Spanish'],,,,,,based on play,https://m.media-amazon.com/images/M/MV5BNTY3NWZjZDItMzMzNS00OTY3LThjY2UtYmI5MGZiMGM4NThjXkEyXkFqcGc@._V1_.jpg,['Benito Perojo'],"['René Barberis', 'Yves Mirande', 'Pedro Muñoz Seca']","['Roberto Rey', 'María Luz Callejo', 'Valentín Parera']",96.0,,,,,,,,,,,,,"['September 13, 1930: (San Juan)', 'September 20, 1930: (San Antonio, Texas)', 'December 29, 1930: (Madrid)']","['September 13, 1930: (San Juan)', 'September 20, 1930: (San Antonio, Texas)', 'December 29, 1930: (Madrid)']",,,,,,,,,96.0,9.0,1930.0,Saturday,10,2,1,
557. Firebrand Jordan,1930,55m,Passed,,,,"'Firebrand' Jordan is a ranger sent into the high Sierras to assist the local Sheriff Ed Burns in capturing a mysterious band of counterfeiters. His coming is made known to the gang leader, who sends three of his henchmen to get the ranger and gets three empty horses back. Meanwhile, back at the ranch, Judd Howe has disappeared, leaving his two daughters, Joan and Peggy, worried and in financial distress. The big-moneyed man of the district, David Hampton, lying that their father owes him money, attempts to make Joan accede to his less-than-honorable wishes.Jordan discovers that Hampton is really the gang leader he is hunting, succeeds in capturing the outlaws in an old mine, frees Howe who was being held prisoner, and wins the hand of Joan.",https://www.imdb.com/title/tt0020886/?ref_=sr_i_557,['Carl Krusada'],['Alan James'],"['Lane Chandler', 'Aline Goodwin', 'Yakima Canutt', 'Sheldon Lewis', 'Marguerite Ainslee', 'Tom London', 'Lew Meehan', 'Frank Yaconelli', 'Alfred Hewston', 'Fred Harvey', 'Cliff Lyons', 'Thomas G. Lingham']","['Firebrand Jordan', 'Joan Howe', 'Red Carson', 'David Hampton', 'Peggy Howe', 'Ed Burns', 'Spike', 'Tony', 'Ah Sing', 'Judd Howe', 'Pete', 'Henchman']",,,,,"January 28, 1930",['United States'],,['Harry Webb Productions'],,,,Early Talkie is a typical B Western,"['Drama', 'Western']",['English'],,,,,Passed,,https://m.media-amazon.com/images/M/MV5BZTdkZjE3N2MtODY3My00MmNiLTk0NzYtZDc2NDI3NzE5ZDY1XkEyXkFqcGc@._V1_.jpg,['Alan James'],['Carl Krusada'],"['Lane Chandler', 'Aline Goodwin', 'Yakima Canutt']",55.0,,,,,,,,,,,,,"['December 31, 1930: (London)']","['December 31, 1930: (London)']",,,,,,,,,55.0,1.0,1930.0,Tuesday,12,2,1,
558. The Grand Parade,1930,1h 10m,Passed,,,,"An alcoholic minstrel has hit rock bottom while in a relationship with a no-good burlesque dancer, until he recuperates under the care of a kind maid. They get married and she joins the troupe, but the dancer tries to rope him back in.",https://www.imdb.com/title/tt0020934/?ref_=sr_i_558,['Edmund Goulding'],['Fred C. Newmeyer'],"['Helen Twelvetrees', 'Fred Scott', 'Richard Carle', 'Marie Astaire', 'Russ Powell', 'Bud Jamison', 'Jimmie Adams', 'Lillian Leighton', ""Spec O'Donnell"", 'Sammy Blum', 'Tom Malone', 'Jimmy Aubrey', 'Frank Reicher']","['Molly', 'Kelly', 'Rand', 'Polly', 'Calamity Johnson', 'Honey Sullivan', 'Jones', 'Madam Stitch', 'Call Boy', 'Sam', 'Dougherty', 'The Drunk', None]",,,,,"February 2, 1930",['United States'],,['Pathé Exchange'],,,4 Critic reviews,,"['Comedy', 'Drama', 'Romance']",['English'],,,,,Passed,"married,lost film,minstrel",https://m.media-amazon.com/images/M/MV5BYjdiY2FjYzEtMjM1YS00ZTJkLTkzODYtN2EwZDg2OGViMzRkXkEyXkFqcGc@._V1_.jpg,['Fred C. Newmeyer'],['Edmund Goulding'],"['Helen Twelvetrees', 'Fred Scott', 'Richard Carle']",70.0,,,,,,,,,,,,,,,,,,,,,,,70.0,2.0,1930.0,Sunday,13,3,1,
559. Around the Corner,1930,1h 8m,Passed,,,,"18-year-old Rosie Kaplan O'Grady was found as an abandoned baby by O'Grady, an Irish policeman and Kaplan, a Jewish pawnbroker, and raised by them as their own. She is being courted by two men; prizefighter Terry Callahan and a rich socialite, Tommy Sinclair and has to choose between them.",https://www.imdb.com/title/tt0020650/?ref_=sr_i_559,['Jo Swerling'],['Bert Glennon'],"['George Sidney', 'Charles Murray', 'Joan Peers', 'Charles Delaney', 'Larry Kent', 'Jesse De Vorska', 'Frederick Sullivan', 'Harry Strang']","['Kaplan', ""O'Grady"", 'Rosie', 'Terry Callahan', 'Tommy Sinclair', 'Moe Levine', 'Sinclair Sr', 'Mac']",,,,,"April 25, 1930",['United States'],,['Columbia Pictures'],,,,,"['Comedy', 'Drama', 'Romance', 'Sport']",['English'],,,,,Passed,"male police officer,prizefighter,pawnbroker,jewish,baby",https://m.media-amazon.com/images/M/MV5BZTIzZjk4NjYtYmQyNC00NzQ2LWFjZWUtNjM3OTJjODk1MDlhXkEyXkFqcGc@._V1_.jpg,['Bert Glennon'],['Jo Swerling'],"['George Sidney', 'Charles Murray', 'Joan Peers']",68.0,,,,,,,,,,,,,"['June 12, 1930: (London, press screening)']","['June 12, 1930: (London, press screening)']",,,,,,,,,68.0,4.0,1930.0,Friday,8,4,1,
560. Holiday of St. Jorgen,1930,1h 23m,,7.4,296,,"Satire of religious charlatanry where priests, police, and stock market officials conspire to fleece pilgrims who've come to see relics of a supposed saint. A pair of con men hatch a scheme to pass off one of the duo as the saint reincarnated.",https://www.imdb.com/title/tt0021268/?ref_=sr_i_560,"['Yakov Protazanov', 'Vladimir Shvejtser', 'Sigizmund Krzhizhanovsky']","['Porfiri Podobed', 'Yakov Protazanov']","['Igor Ilyinsky', 'Anatoli Ktorov', 'Mariya Strelkova', 'Mikhail Klimov', 'Vladimir Uralskiy', 'Georgui Agnivtsev', 'Ivan Arkadin', 'Aleksandr Geirot', 'Nikolai Gladkov', 'Anatoliy Goryunov', 'Vladimir Mikhaylov', 'Stanislav Novak', 'Scherbakov', 'Feofan Shipulinsky', 'Tretiakov', 'Sergei Tsenin', 'Natalya Vasilyeva', 'Nina Vasilyeva']","['Frants Shults', 'Mikael Korkis', ""Oleandra, vicar's daughter"", 'Vicar', 'Guide', 'Policeman', 'Church treasurer', 'Guten', 'Mad Holyman', 'Monk', 'Monk', 'Camera operator', 'Church guardian', None, 'Confessor', 'Scientist', None, None]",,,,,"August 25, 1930",['Soviet Union'],,['Mezhrabpomfilm'],,,2 Critic reviews,Early Russian sound comedy of outrage.,"['Russian', 'Comedy']",['Russian'],,,7.4,296.0,,based on novel,https://m.media-amazon.com/images/M/MV5BMjVmZmFhNDUtYTM3My00ZjA3LTllZGEtZjIyMzgyMGMxZjJiXkEyXkFqcGc@._V1_.jpg,"['Porfiri Podobed', 'Yakov Protazanov']","['Yakov Protazanov', 'Vladimir Shvejtser', 'Sigizmund Krzhizhanovsky']","['Igor Ilyinsky', 'Anatoli Ktorov', 'Mariya Strelkova']",83.0,,,,,,,,,,,,,"['1935: (sound version)', 'January 17, 1971: (TV premiere)']","['1935: (sound version)', 'January 17, 1971: (TV premiere)']",,,,,,,,,83.0,8.0,1930.0,Monday,18,2,1,False
561. The Dreyfus Case,1930,1h 55m,,6.3,77,,"In late nineteenth century Alfred Dreyfus, a French army officer of Jewish heritage, is falsely accused of espionage. Found guilty of treason he is drummed out of the army and sent to prison on Devil's Island.",https://www.imdb.com/title/tt0020843/?ref_=sr_i_561,"['Bruno Weil', 'Heinz Goldberg', 'Fritz Wendhausen']",['Richard Oswald'],"['Fritz Kortner', 'Heinrich George', 'Albert Bassermann', 'Grete Mosheim', 'Oscar Homolka', 'Fritz Rasp', 'Paul Bildt', 'Ferdinand Hart', 'Fritz Kampers', 'Paul Henckels', 'Leopold von Ledebur', 'Bernhard Goetzke', 'Fritz Alberti', 'Elsa Bassermann', 'Ferdinand Bonn', 'Bernd Aldor', 'Erwin Kalser', 'Nora Mestom']","['Alfred Dreyfus', 'Emile Zola', 'Col. Picquart', 'Lucie Dreyfus', 'Maj. Ferdinand Walsin-Esterhazy', 'Maj. DuPatay de Clam', 'Georges Clemenceau', 'Maj. Henry', 'Labori (defense counsel)', 'Edgar Demange (defense counsel)', 'Gen. De Boisdeffre', 'Gen. Pellieux', 'Godefroy Cavaignac', 'Parisian lady', 'Gen. Mercier', 'Dubois', 'Mathieu Dreyfus (his brother)', 'Marguerit Pays (his girlfriend)']",,,,,"August 16, 1930",['Germany'],,['Richard-Oswald-Produktion'],,,,10,"['German', 'Biography', 'Drama', 'History']",['German'],,,6.3,77.0,,"injustice,french officer,dreyfus affair,anti semitism,french jew",https://m.media-amazon.com/images/M/MV5BYTljMWEwNTctN2NlNy00MTQ2LWJjYTAtODNiOWExM2I5Yjc5XkEyXkFqcGc@._V1_.jpg,['Richard Oswald'],"['Bruno Weil', 'Heinz Goldberg', 'Fritz Wendhausen']","['Fritz Kortner', 'Heinrich George', 'Albert Bassermann']",115.0,,,,,,,,,,,,,"['October 31, 1930: (Belgrade, premiere)']","['October 31, 1930: (Belgrade, premiere)']",,,,,,,,,115.0,8.0,1930.0,Saturday,18,4,1,False
562. The Luck Which Touched the Leg,1930,1h 14m,,4.8,54,,,https://www.imdb.com/title/tt0020652/?ref_=sr_i_562,['Kōgo Noda'],['Yasujirō Ozu'],"['Tatsuo Saitō', 'Mitsuko Yoshikawa', 'Tomio Aoki', 'Mitsuko Ichimura', 'Takeshi Sakamoto', 'Teruo Môuri', 'Ikkō Ōkuni', 'Tokio Seki', 'Ichirō Tsukida']","['Kôtarô Furukawa', 'Toshiko, his Wife', 'First son', 'First daughter', 'Section chief', 'Yamano', 'Kuboi', 'Yoshimura, an old man', 'Ôi']",,,,,"October 3, 1930",['Japan'],,['Shochiku Kinema (Kamata)'],,,,10,['Drama'],['None'],,,4.8,54.0,,lost film,https://m.media-amazon.com/images/M/MV5BNWYyZjM1NWQtZWIyNC00YTA3LTkzYzctZGVkYzk5NThjYjk1XkEyXkFqcGc@._V1_.jpg,['Yasujirō Ozu'],['Kōgo Noda'],"['Tatsuo Saitō', 'Mitsuko Yoshikawa', 'Tomio Aoki']",74.0,,,,,,,,,,,,,,,,,,,,,,,74.0,10.0,1930.0,Friday,9,1,1,False
563. Madonna of the Streets,1930,1h 12m,Passed,,,,,https://www.imdb.com/title/tt0021108/?ref_=sr_i_563,"['William Babington Maxwell', 'Jo Swerling']",['John S. Robertson'],"['Evelyn Brent', 'Robert Ames', 'Ivan Linow', 'Josephine Dunn', 'Edwards Davis', 'Zack Williams', 'Richard Tucker', 'Ed Brady', 'Pat Harmon', 'Selmer Jackson']","['May Fisher', 'Morton', 'Slumguillion', 'Marion', 'Clark', 'Blink', 'Kingsley', 'Ramsey', 'Henchman', ""Kingsley's Partner""]",,,,,"November 25, 1930",['United States'],,['Columbia Pictures'],,,,,"['Drama', 'Romance']",['English'],,,,,Passed,melodrama,https://m.media-amazon.com/images/M/MV5BMDU1NDgwNDMtMzVhMi00NjgzLThkY2QtNzhkOTZjMTE5YjExXkEyXkFqcGc@._V1_.jpg,['John S. Robertson'],"['William Babington Maxwell', 'Jo Swerling']","['Evelyn Brent', 'Robert Ames', 'Ivan Linow']",72.0,,,,,,,,,,,,,"['January 22, 1931: (London)', 'September 3, 2001: (Cinecon Film Festival)']","['January 22, 1931: (London)', 'September 3, 2001: (Cinecon Film Festival)']",,,,,,,,,72.0,11.0,1930.0,Tuesday,10,2,1,
564. Murder on the Roof,1930,55m,Passed,,,,"This primarily two-set programmer has a has-been criminal lawyer, Anthony Sommers (William V. Mong) wrongly accused of murder and follows the efforts of his daughter, Molly Sommers (Dorothy Revier), a nightclub singer and two newspapers reporters, Ted Palmer (David Newell) and the inaptly-named Drinkwater (Raymond Hatton), posing as a drunk, to clear him.",https://www.imdb.com/title/tt0021164/?ref_=sr_i_564,"['Edward Doherty', 'F. Hugh Herbert']",['George B. Seitz'],"['Dorothy Revier', 'David Newell', 'Raymond Hatton', 'Margaret Livingston', 'Paul Porcasi', 'Virginia Brown Faire', 'William V. Mong', 'Louis Natheaux', 'Fred Kelsey', 'Richard Cramer', 'Pietro Sosso', 'Hazel Howell']","['Molly Sommers', 'Ted Palmer', 'Drinkwater', 'Marcia', 'Joe Carozzo', 'Monica', 'Anthony Sommers', 'Victor', 'Ryan', 'Joe Larkin', 'Emile', 'Lucille']",,,,,"January 29, 1930",['United States'],,['Columbia Pictures'],,,1 Critic review,,['Mystery'],['English'],,,,,Passed,"framed for murder,drunken newspaper reporter",https://m.media-amazon.com/images/M/MV5BOTNjZTYyOWEtMzc3Mi00NzMxLWI5NDgtMDExMzEzMTcxNDdkXkEyXkFqcGc@._V1_.jpg,['George B. Seitz'],"['Edward Doherty', 'F. Hugh Herbert']","['Dorothy Revier', 'David Newell', 'Raymond Hatton']",55.0,,,,,,,,,,,,,"['January 19, 1930: (premiere)', 'February 4, 1930: (London)']","['January 19, 1930: (premiere)', 'February 4, 1930: (London)']",,,,,,,,,55.0,1.0,1930.0,Wednesday,12,1,1,
565. Free Love,1930,1h 10m,,,,,A wife's psychiatrist tells her that she is being dominated by her husband. Her solution is to divorce him.,https://www.imdb.com/title/tt0020901/?ref_=sr_i_565,"['Sidney Howard', 'Edwin H. Knopf']",['Hobart Henley'],"['Conrad Nagel', 'Genevieve Tobin', 'Monroe Owsley', 'Bertha Mann', 'Ilka Chase', 'George Irving', 'Reinhold Pasch', 'Slim Summerville', 'Zasu Pitts', 'Sidney Bracey', 'Bert Roach']","['Stephen Ferrier', 'Hope Ferrier', 'Rush Begelow', 'Helena', 'Pauline', 'Judge Sturgis', 'Dr.Wolheim', 'Gas Inspector', 'Ada, the Maid', 'Butler', 'Bit Part']",,,,,December 1930,['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,,3 Critic reviews,,['Comedy'],['English'],,,,,,based on play,https://m.media-amazon.com/images/M/MV5BZGUzNjg1NjEtNTdkNC00ZTdlLWEwMWEtYjAyOTkwOTk5ZmFhXkEyXkFqcGc@._V1_.jpg,['Hobart Henley'],"['Sidney Howard', 'Edwin H. Knopf']","['Conrad Nagel', 'Genevieve Tobin', 'Monroe Owsley']",70.0,,,,,,,,,,,,,,,,,,,,,,,70.0,12.0,1930.0,,11,1,1,
566. Temptation,1930,1h 6m,,,,,,https://www.imdb.com/title/tt0021459/?ref_=sr_i_566,['Leonard Praskins'],['E. Mason Hopper'],"['Lois Wilson', 'Lawrence Gray', 'Billy Bevan', 'Eileen Percy', 'Gertrude Bennett', 'Robert T. Haines', 'John J. Richardson']","['Julie', 'Larry', 'Sam', 'Babe', 'Mame', 'Warden', 'Manager of Shipping Department']",,,,,"June 5, 1930",['United States'],,['Columbia Pictures'],,,,,"['Drama', 'Romance']",['English'],,,,,,,https://m.media-amazon.com/images/M/MV5BY2E3Y2RmZGItNTQzMy00NDljLTgzNmMtNTZiYTI5YmJhNmU5XkEyXkFqcGc@._V1_.jpg,['E. Mason Hopper'],['Leonard Praskins'],"['Lois Wilson', 'Lawrence Gray', 'Billy Bevan']",66.0,,,,,,,,,,,,,"['September 5, 1930: (London)']","['September 5, 1930: (London)']",,,,,,,,,66.0,6.0,1930.0,Thursday,7,2,1,
567. For Her Sake,1930,1h 36m,,5.9,107,,A young theatre couple has marriage and financial problems.,https://www.imdb.com/title/tt0020912/?ref_=sr_i_567,"['Ragnar Allberg', 'Gösta Ekman', 'Bengt Idestam-Almquist']",['Paul Merzbach'],"['Gösta Ekman', 'Inga Tidblad', 'Håkan Westergren', 'Stina Berg', ""Erik 'Bullen' Berglund"", 'Carl Hagman', 'Albert Ranft', 'Ragnar Arvedson', 'Ragnar Billberg', 'Nils Ericson', 'Ernst Fastbom', 'Sven Jerring', 'Per G. Kaufeldt', 'Arthur Natorp', 'Lilly Thore', 'Torsten Winge', 'Erik Baumann', 'Eric Bengtson']","['Gunnar Lanner', 'Isabella Löfgren', 'Sigvard Löfgren', 'Mrs. Lanner', 'C. W. Brown', 'Comedian', 'Theater manager', 'Theater agent', 'Jocke', 'Artist', 'Doctor', 'Radio announcer', 'Pära', 'Artist', 'Ballet girl', 'Mind Reader', 'Pianist', 'Orkesterledare']",,,,,"October 11, 1930","['Sweden', 'Germany']",,['Film AB Minerva'],,,1 Critic review,10,"['Swedish', 'Comedy']","['Swedish', 'German', 'English', 'French']",,,5.9,107.0,,"marriage,couple,young,eastern europe",https://m.media-amazon.com/images/M/MV5BOGQ2MzFlZmUtOTM4NC00Yjg3LTgxNDItZWFkOWIwOTFjNGU5XkEyXkFqcGc@._V1_.jpg,['Paul Merzbach'],"['Ragnar Allberg', 'Gösta Ekman', 'Bengt Idestam-Almquist']","['Gösta Ekman', 'Inga Tidblad', 'Håkan Westergren']",96.0,,,,,,,,['Paul Merzbach'],,,,,,,,,,,,,,,96.0,10.0,1930.0,Saturday,18,2,2,False
