Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
447. Hyde Park Corner,1935,1h 25m,Not Rated,5.3,136,,"In this British farce, a legendary duel is destined to be repeated in an old house at Hyde Park Corner when the two descendants of the original combatants mysteriously reconvene. Based on Walter Hackett's play.",https://www.imdb.com/title/tt0026502/?ref_=sr_i_447,"['Walter C. Hackett', 'Selwyn Jepson', 'D.B. Wyndham-Lewis']",['Sinclair Hill'],"['Binnie Hale', 'Gordon Harker', 'Gibb McLaughlin', 'Eric Portman', 'Robert Holmes', 'Eileen Peel', 'David Horne', 'Harry Tate', 'Donald Wolfit']","['Sophie', 'Constable Cheatle', 'Sir Arthur Gannett', 'Edward Chester', 'Concannon', 'Barbara Ainsworth', 'Judge', 'Taxi Driver', 'Howard']",,,,,"November 22, 1935",['United Kingdom'],"['Regent Studios, Welwyn Garden City, Hertfordshire, England, UK (studio: produced at the Regent Studio Welwyn Garden City)']",['Grosvenor Films Ltd.'],,,1 Critic review,It's Deja Vu All Over Again,"['Comedy', 'Crime', 'Drama']",['English'],,,5.3,136.0,Not Rated,"house,based on play",https://m.media-amazon.com/images/M/MV5BMTM5OTk5NTA1M15BMl5BanBnXkFtZTgwNjU4Njk1MDE@._V1_.jpg,['Sinclair Hill'],"['Walter C. Hackett', 'Selwyn Jepson', 'D.B. Wyndham-Lewis']","['Binnie Hale', 'Gordon Harker', 'Gibb McLaughlin']",85.0,,,,,,,,,,,,,,,,,,,,,,,85.0,11.0,1930.0,Friday,9,3,1,False
448. Casta diva,1935,1h 27m,,6.1,41,,"Young composer Vincenzo Bellini is still an unknown music student in Napoli when he finds in a maiden's eyes the inspiration for the aria that would become his most beloved one, ""Casta Diva"".",https://www.imdb.com/title/tt0026188/?ref_=sr_i_448,"['Walter Reisch', 'Corrado Alvaro']",['Carmine Gallone'],"['Mártha Eggerth', 'Sandro Palmieri', 'Gualtiero Tumiati', 'Lamberto Picasso', 'Achille Majeroni', 'Giulio Donadio', 'Ennio Cerlesi', 'Vasco Creti', 'Oreste Bilancia', 'Albino Principe', 'Diana Lante', 'Bruna Dragoni', ""Maurizio D'Ancora"", 'Cesare Bettarini', 'Alfredo Robert', 'Gianna Dauro', 'Liana Del Balzo', 'Eugenio Fiorentini']","['Maddalena Fumarol', 'Vincenzo Bellini', 'Nicolò Paganini', 'Fumaroli, il giudice', 'Gioacchino Rossini', 'Felice Romani', 'Ernesto Tosi', 'Rettore del Conservatorio', None, None, None, 'Giuditta Pasta', 'Saverio Mercadante', 'Francesco Fiorino', 'Il Re', None, None, None]",,,,,"October 4, 1937",['Italy'],"['Studio Cines, Rome, Italy']",['Alleanza Cinematografica Italiana (A.C.I.)'],Awards 1 win total,,,Vincenzo Bellini: The Musical Drama,"['Italian', 'Biography', 'Drama', 'Music']",['Italian'],,,6.1,41.0,,"student,sicily,italian opera,composer,catania italy",https://m.media-amazon.com/images/M/MV5BNTljNDhlYmMtOGI1NC00ODNiLTg3NjAtMjg1M2NmZDg4Njk2XkEyXkFqcGc@._V1_.jpg,['Carmine Gallone'],"['Walter Reisch', 'Corrado Alvaro']","['Mártha Eggerth', 'Sandro Palmieri', 'Gualtiero Tumiati']",87.0,,,,,,,,,,,,,"['August 10, 1935: (Venice Film Festival)', 'September 20, 1935: (Brussels)']","['August 10, 1935: (Venice Film Festival)', 'September 20, 1935: (Brussels)']",,,,,,,,,87.0,10.0,1930.0,Monday,18,4,1,False
449. The Fire-Trap,1935,1h 3m,Approved,4.8,68,,An insurance investigator tracks down an arson ring involved in insurance fraud.,https://www.imdb.com/title/tt0026360/?ref_=sr_i_449,['Charles F. Royal'],['Burt P. Lynwood'],"['Norman Foster', 'Evalyn Knapp', 'Sidney Blackmer', 'Oscar Apfel', 'Ben Alexander', 'Herbert Corthell', 'Marie Callahan', 'Corky', 'Arthur Housman', 'Jay Wilsey']","['Bill Farnsworth', 'Betty Marshall', 'Cedric McIntyre', 'R.A. Rawson', 'Bob Fender', 'Commodore Brunton', 'Secretary', 'Wag, the Dog', 'Neil - Drunk', 'Henchman']",,,,,"November 26, 1935",['United States'],,['Larry Darmour Productions'],,,1 Critic review,A decent time-passer.,"['Crime', 'Drama']",['English'],,,4.8,68.0,Approved,"flm noir,b movie,rich and spoiled girl,she likes to drive very fast,lie",https://m.media-amazon.com/images/M/MV5BODIzYjFkNmMtYjFhOS00Yzg0LWE3NmEtNDEyNDliYmNjYTQ4XkEyXkFqcGc@._V1_.jpg,['Burt P. Lynwood'],['Charles F. Royal'],"['Norman Foster', 'Evalyn Knapp', 'Sidney Blackmer']",63.0,,,,,,,,,,,,,"['April 3, 1936: (London)']","['April 3, 1936: (London)']",,,,,,,,,63.0,11.0,1930.0,Tuesday,10,2,1,False
450. Regal Cavalcade,1935,1h 44m,,6.9,28,,"Through the use of newsreel footage and re-enacted sequences, this B.I.P. production, modelled along the lines ""The March of Time"" shorts, presents a record of the highlights of the previous twenty-five years, to commemorate the Silver Jubilee of King George V. It depicts incidents starting with his coronation. and on through political problems, woman suffrage, strikes, trade expansion, World War I, and the depression, while also showing the changes in living style and progression.",https://www.imdb.com/title/tt0026953/?ref_=sr_i_450,"['Marjorie Deans', 'Val Gielgud', 'Eric Maschwitz']","['Thomas Bentley', 'Herbert Brenon', 'W.P. Kellino']","['Marie Lohr', 'Hermione Baddeley', 'Robert Hale', 'J.H. Roberts', 'C.V. France', 'Esme Percy', 'Frederick Lloyd', 'George Robey', 'Arthur Prince', 'Harry Tate', 'Frank Vosper', 'Austin Trevor', 'John Stuart', 'Jane Baxter', 'John Mills', 'Alice Lloyd', 'Amy Veness', 'Nancy Astor']","['Self - Mother', 'Self - Barmaid', 'Self - Drinker', 'Self - Drinker', 'Self - Father', 'Self - Lloyd George', 'Self - Neighbour', 'Self', 'Self', 'Self', 'Self - Capt. Robert Falcon Scott', 'Self - Capt. Oates', 'Self - Explorer in Tent', 'Self - Girl in Punt', 'Self - Young Enlistee', 'Self - Marie Lloyd', 'Self - Suffragette', 'Self']",,,,,"May 6, 1935",['United Kingdom'],"['British International Pictures, Borehamwood, Hertfordshire, England, UK']",['British International Pictures (BIP)'],,,,10,"['Biography', 'Drama', 'History']",['English'],,,6.9,28.0,,"year 1935,1930s,20th century,trade expansion,newsreel footage",,"['Thomas Bentley', 'Herbert Brenon', 'W.P. Kellino']","['Marjorie Deans', 'Val Gielgud', 'Eric Maschwitz']","['Marie Lohr', 'Hermione Baddeley', 'Robert Hale']",104.0,,,,,,,,,,,,,"['April 4, 1935: (London)', 'May 2, 1935: (Ottawa, Ontario, premiere)', 'May 3, 1935: (Montreal, Quebec, premiere)', 'May 4, 1935: (Sydney, New South Wales, premiere)']","['April 4, 1935: (London)', 'May 2, 1935: (Ottawa, Ontario, premiere)', 'May 3, 1935: (Montreal, Quebec, premiere)', 'May 4, 1935: (Sydney, New South Wales, premiere)']",,,,,,,,,104.0,5.0,1930.0,Monday,18,3,1,False
451. Juanita,1935,1h 30m,,,,,,https://www.imdb.com/title/tt0026552/?ref_=sr_i_451,['René Pujol'],['Pierre Caron'],"['Alfred Rode', 'Mireille Perrey', 'Raymond Cordy', 'André Berley', 'Alice Tissot', 'Milly Mathis', 'Beby', ""Les Choeurs tziganes d'Alexis Iblesco"", 'Pierre Dac', 'Max Doria', 'Doumel', 'Albert Duvaleix', 'Ginette Gaubert', 'Gene Gérin', 'Nane Germon', 'Les Girls de Sharta Melhado', 'André Mellier', 'Orchestre Cubain de Don Alfonso Dos Castro']","['Alex Bratlesco', 'Juanita - une jolie Tzigane', 'Pied-Mignon', 'Le roi', 'La reine', 'Giuliana', 'Mingo', 'Les choeurs', 'Le chef du protocole', None, ""Estrapati - l'impresario"", 'Le colonel Bratlesco', 'Betty', None, 'Elaine Georgesco', 'Les danseuses', None, ""L'orchestre""]",,,,,"September 27, 1935",['France'],,['Films Alfred Rode'],,,,,['French'],['French'],,,,,,,https://m.media-amazon.com/images/M/MV5BYjljOGYxMjAtNmY1YS00MzI1LTg4OTMtZGRkNjIwNDkxMDM4XkEyXkFqcGc@._V1_.jpg,['Pierre Caron'],['René Pujol'],"['Alfred Rode', 'Mireille Perrey', 'Raymond Cordy']",90.0,,,,,,,,,,,,,"['March 16, 1936: (Barcelona)']","['March 16, 1936: (Barcelona)']",,,,,,,,,90.0,9.0,1930.0,Friday,18,1,1,
452. The Silent Passenger,1935,1h 15m,,6.0,171,,A blackmailer with many enemies is murdered and his body placed in a trunk. A gentleman sleuth sets out to prove the innocence of a falsely accused man.,https://www.imdb.com/title/tt0026996/?ref_=sr_i_452,"['Basil Mason', 'Dorothy L. Sayers']",['Reginald Denham'],"['John Loder', 'Peter Haddon', 'Austin Trevor', 'Aubrey Mather', 'Donald Wolfit', 'Leslie Perrins', 'Ralph Truman', 'Gordon McLeod', 'George De Warfaz', 'Vincent Holman', 'Lilian Oldland', 'Ann Codrington', 'Dorice Fordred', 'Annie Esmond', 'Frederick Burtwell', 'Howard Douglas', 'Charles Paton', 'Percy Rhodes']","['John Ryder', 'Lord Peter Wimsey', 'Chief Inspector Parker', 'Bunter', 'Henry Camberley', 'Maurice Windermere', 'Saunders', 'Commissioner', 'Chief of Foreign Police', 'Works Manager', 'Mollie Ryder', 'Desk Clerk', ""Camberley's Accomplice"", 'Old Lady Passenger', 'Horace - Hotel Porter', 'Ticket Inspector', 'Man Holding Dogs', None]",,,,,"November 11, 1935",['United Kingdom'],,['Phoenix Films (II)'],,,3 Critic reviews,Yawn - Lord Peter Wimsey in Action,"['Crime', 'Mystery']","['English', 'French']",,,6.0,171.0,,"train,based on novel",https://m.media-amazon.com/images/M/MV5BMzFiNTBmNjAtNjVhMy00MjlkLWI4YTItMzcxNzdlZGY0MDYyXkEyXkFqcGc@._V1_.jpg,['Reginald Denham'],"['Basil Mason', 'Dorothy L. Sayers']","['John Loder', 'Peter Haddon', 'Austin Trevor']",75.0,,,,,,,,,,,,,"['June 20, 1935: (London)', 'July 12, 1935: (London, UK)', 'May 21, 1949: (New York City, New York, TV premiere)']","['June 20, 1935: (London)', 'July 12, 1935: (London, UK)', 'May 21, 1949: (New York City, New York, TV premiere)']",,,,,,,,,75.0,11.0,1930.0,Monday,18,2,1,False
453. Angkor,1935,1h 21m,Approved,5.2,83,,"Basically a travelogue featuring footage of Angkor Wat (in Cambodia) shot by a couple of explorers in the WWI years, with additional footage shot on a Hollywood set by George M. Merrick . Roadshown for years as part of a double feature with Inyaah (Jungle Goddess) (1934) (also called ""Virgin of Sarawak"" and later ""Jungle Virgin"" and ""Strange Adventures"") with the result that ""Inyaah"" also carries ""Forbidden Adventure, 1938"" as an incorrect alternate title in some quarters.",https://www.imdb.com/title/tt0127428/?ref_=sr_i_453,,['George M. Merrick'],"['Wilfred Lucas', 'J.S. Horne', 'Fred Humes']","['Wilfred Lucas, game hunter', 'J.S. Horne', 'Gorilla']","$11,000 (estimated)",,,,"September 2, 1935",['United States'],"['Angkor Wat, Siem Reap, Cambodia']",['Mapel Pictures'],,,6 Critic reviews,Mildly Entertaining Documentary,['Adventure'],['English'],,,5.2,83.0,Approved,"shocksploitation,jungle,adventurer,stock footage,exploitation",https://m.media-amazon.com/images/M/MV5BMmJjY2I3YzUtNGQ4YS00MjdiLTg0MjItYWRkNDE1MDA0MDAzXkEyXkFqcGc@._V1_.jpg,['George M. Merrick'],[],"['Wilfred Lucas', 'J.S. Horne', 'Fred Humes']",81.0,,,,,,,,,,,,,"['June 1937: (Lincoln, Nebraska, premiere)']","['June 1937: (Lincoln, Nebraska, premiere)']",11000.0,,,,,,,,81.0,9.0,1930.0,Monday,3,1,1,False
454. Rustlers of Red Dog,1935,3h 51m,Approved,6.9,54,,"Jack, Deacon and Laramie are a trio who team up with a wagon train to see it safely to the town of Red Dog. En route they run into an Indian attack and deal with a gang of rustlers.",https://www.imdb.com/title/tt0026960/?ref_=sr_i_454,"['George H. Plympton', 'Basil Dickey', ""Ella O'Neill""]",['Lew Landers'],"['Johnny Mack Brown', 'Joyce Compton', 'Raymond Hatton', 'Walter Miller', 'Harry Woods', 'Fred MacKaye', 'William Desmond', 'Charles K. French', 'J.P. McGowan', 'Lafe McKee', 'Edmund Cobb', 'Chief Thundercloud', 'Chief Many Treaties', 'Jim Thorpe', 'Artie Ortego', 'Bud Osborne', 'Jim Corey', 'Ann Darcy']","['Jack Wood', 'Mary Lee', 'Laramie', ""'Deacon'"", ""'Rocky'"", 'Snakey', 'Ira Dale', 'Tom Lee', 'Captain Trent', 'Bob Lee', 'Buck', 'Chief Grey Wolf', 'Indian', 'Chief Scarface', 'Train Scout', 'Jake', 'Hank', 'Saloon Girl']",,,,,"January 21, 1935",['United States'],"['Santa Clarita, California, USA']",['Universal Pictures'],,,1 Critic review,Above average Universal serial,"['Drama', 'Western']",['English'],,,6.9,54.0,Approved,"massacre,law and order,horse,friend,alliterative title",https://m.media-amazon.com/images/M/MV5BYjhhMzBiNTUtNGQ4OS00MWI0LTkwMjUtZDBmNzUwMzg3NTcyXkEyXkFqcGc@._V1_.jpg,['Lew Landers'],"['George H. Plympton', 'Basil Dickey', 'Ella O&apos;Neill']","['Johnny Mack Brown', 'Joyce Compton', 'Raymond Hatton']",231.0,,,,,,,,,,,,,"['March 27, 1935: (London)']","['March 27, 1935: (London)']",,,,,,,,,231.0,1.0,1930.0,Monday,18,2,1,False
455. East of Java,1935,1h 12m,,6.8,48,,Survivors of a shipwreck find refuge on a tropical island--but so do the ship's cargo of lions and tigers.,https://www.imdb.com/title/tt0026304/?ref_=sr_i_455,"['Gouverneur Morris', 'James Ashmore Creelman', 'Paul Perez']",['George Melford'],"['Charles Bickford', 'Elizabeth Young', 'Frank Albertson', 'Leslie Fenton', 'Sig Ruman', 'Clarence Muse', 'Jay Gilbuena', 'Frazer Acosta', 'Charles McNaughton', 'Edgar Norton', 'Jack Casey', 'Malay Clu', 'Vernon Downing', 'Chester Gan', 'John George', 'Katherine Jackson', 'Pete G. Katchenaro', 'Sam Labrador']","['Red McGovern aka Harvey Bowers', 'Ann Martin', 'Larry Page', 'Captain Wong Bo', 'Hans Muller', 'First Mate Johnson', 'Lee', 'Lute', ""'Sloppy Alf'"", 'Resident', 'Crewman', 'Crewman', 'Pilot', 'Crewman', 'Crewman', 'Bit Role', 'Crewman', 'Crewman']",,,,,"December 1, 1935",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Universal Pictures'],,,1 Critic review,Universal adventure film,"['German', 'Drama']","['German', 'English']",,,6.8,48.0,,"shipwreck,jungle island",https://m.media-amazon.com/images/M/MV5BYjVhMmRmMzAtNzE0NC00OGRlLWE0N2UtZTg5NTcwZWMyYTY3XkEyXkFqcGc@._V1_.jpg,['George Melford'],"['Gouverneur Morris', 'James Ashmore Creelman', 'Paul Perez']","['Charles Bickford', 'Elizabeth Young', 'Frank Albertson']",72.0,,,,,,,,,,,,,"['January 6, 1936: (London, retitled)']","['January 6, 1936: (London, retitled)']",,,,,,,,,72.0,12.0,1930.0,Sunday,18,2,1,False
456. Mystery Woman,1935,1h 9m,Approved,6.6,42,,A French military officer is convicted of treason and sent to Devil's Island. His wife takes it upon herself to obtain the stolen document and prove his innocence.,https://www.imdb.com/title/tt0026757/?ref_=sr_i_456,"['Edward E. Paramore Jr.', 'Dudley Nichols', 'Philip MacDonald']",['Eugene Forde'],"['Mona Barrie', 'Gilbert Roland', 'John Halliday', 'Rod La Rocque', 'Mischa Auer', 'Billy Bevan', 'William Faversham', 'Howard Lang', 'George Barraud', 'Arno Frey', 'Hal Boyer', 'Martin Faust', 'Pat Flaherty', 'Sterrett Ford', 'Brenda Fowler', 'Creighton Hale', 'Ben Hall', 'Sherry Hall']","['Margaret Benoit', 'Juan Santanda', 'Dr. Theodore Van Wyke', 'Jacques Benoit', 'Dmitri', 'Jepson', 'Cambon', 'Bergstrom', 'Stanton', 'Schultz', ""Ship's Officer"", 'Steward', 'Policeman', 'Art Connoisseur', 'Customer', 'Radio Operator', 'Messenger', 'Gangster']",,,,,"January 8, 1935",['United States'],,['Fox Film Corporation'],,,,"Very Good, If Occasionally Bumptious",['Crime'],['English'],,,6.6,42.0,Approved,"devil&apos;s island,revenge seeker,wife,broken sword,husband wife kiss",https://m.media-amazon.com/images/M/MV5BM2M1ZDYyYjgtMGRkYy00NDFiLTlmYTMtNGQ0MTlhMjkxNGUzXkEyXkFqcGc@._V1_.jpg,['Eugene Forde'],"['Edward E. Paramore Jr.', 'Dudley Nichols', 'Philip MacDonald']","['Mona Barrie', 'Gilbert Roland', 'John Halliday']",69.0,,,,,,,,,,,,,"['June 6, 1935: (Madrid)']","['June 6, 1935: (Madrid)']",,,,,,,,,69.0,1.0,1930.0,Tuesday,18,1,1,False
457. The Land of Promise,1935,57m,,6.1,30,,"Portraying Zionist settlers' accomplishments, this part-documentary, part-travelogue shows 1930s Palestine as opportunity for fulfilling a dream. Through evocative visuals, it encourages settlement and investment in the ""Jewish homeland.""",https://www.imdb.com/title/tt0162427/?ref_=sr_i_457,['Maurice Samuel'],['Juda Leman'],['David Ross'],"['Self - Narrator, English-language version']",,,,,"November 20, 1935",['Palestine'],"['Jerusalem, Israel']","['Keren Hayesod', 'Urim Palestine Film Company']",Awards 1 win & 1 nomination total,1 win & 1 nomination total,4 Critic reviews,10,['Documentary'],"['English', 'Hebrew', 'Yiddish']",,,6.1,30.0,,"year 1935,1930s,20th century,jewish,israel",https://m.media-amazon.com/images/M/MV5BZmNhZDBhOTgtYWMxZS00OTIwLWFlY2UtMmFiY2EwYWUwMDRkXkEyXkFqcGc@._V1_.jpg,['Juda Leman'],['Maurice Samuel'],['David Ross'],57.0,,,,,,,,,,,,,"['September 1, 1935: (Venice Film Festival)']","['September 1, 1935: (Venice Film Festival)']",,,,,,,1.0,1.0,57.0,11.0,1930.0,Wednesday,1,1,1,False
458. The Making of a King,1935,1h 31m,,6.7,154,,"The story of the stormy relationship between King Friedrich Wilhelm and his son, who later became known as King Frederick the Great of Prussia.",https://www.imdb.com/title/tt0026065/?ref_=sr_i_458,"['Rolf Lauckner', 'Thea von Harbou']",['Hans Steinhoff'],"['Emil Jannings', 'Werner Hinz', 'Leopoldine Konstantin', 'Claus Clausen', 'Marieluise Claudius', 'Carola Höhn', 'Ellen Frank', 'Ruth Eweler', 'Emilia Unda', 'Luise Morland', 'Georg Alexander', 'Egon Brosig', 'Albert Florath', 'Harry Hardt', 'Knut Hartwig', 'Paul Henckels', 'Walter Janssen', 'Ernst Karchow']","['Friedrich Wilhelm I. König von Preussen', ""Kronprinz Friedrich ('Fritz')"", 'Königin Sophie Dorothee', 'Leutnant Hans Hermann von Katte', 'Prinzessin Wilhelmine', 'Kronprinzessin', 'Gräfin Arnim', 'Frl. von Sonsfeld', 'Frau von Ramen', 'Frau von Kamecke', 'Erbprinz von Bayreuth', '2. Wucherer', 'Pfarrer', 'Von Seckendorff', None, 'Pesne', 'Von Natzmer', None]",,,,,"December 9, 1935",['Germany'],,['Deka Film'],Awards 1 nomination total,,2 Critic reviews,Subtle and effective propaganda with a fantastic Emil Jannings,"['German', 'Drama']",['German'],,,6.7,154.0,,"father son conflict,uniform,prussian soldier,prussian officer,homosexual subtext",https://m.media-amazon.com/images/M/MV5BZGRmMWVkYzMtNjA4OS00M2U0LWIwOWMtMWNkM2FlNTg0NmMwXkEyXkFqcGc@._V1_.jpg,['Hans Steinhoff'],"['Rolf Lauckner', 'Thea von Harbou']","['Emil Jannings', 'Werner Hinz', 'Leopoldine Konstantin']",91.0,,,,,,,,,,,,,"['January 29, 1935: (Stuttgart)', 'February 5, 1935: (Berlin)', 'August 1935: (Venice Film Festival)']","['January 29, 1935: (Stuttgart)', 'February 5, 1935: (Berlin)', 'August 1935: (Venice Film Festival)']",,,,,,,,,91.0,12.0,1930.0,Monday,18,2,1,False
459. Dandy Dick,1935,1h 10m,,5.8,145,,"A church vicar tries to come up with 1,000 pounds to fix the church's crooked steeple. After a variety of schemes fails to raise the required amount of money, he decides to bet what little savings he has on Dandy Dick, a nag running at the local racetrack who's a 10-to-1 shot.",https://www.imdb.com/title/tt0026258/?ref_=sr_i_459,"['William Beaudine', 'Clifford Grey', 'Will Hay']",['William Beaudine'],"['Will Hay', 'Nancy Burne', 'Esmond Knight', 'Davy Burnaby', ""Mignon O'Doherty"", 'Syd Crossley', 'Robert Nainby', 'John Singer', 'James Finlayson', 'Antonia Brough', 'O.B. Clarence', 'Marian Dawson', 'Jimmy Godden', 'Hal Gordon', 'Kathleen Harrison', 'Mike Johnson', 'Moore Marriott', 'Prince Monolulu']","['Vicar the Rev. Richard Jedd', 'Pamela Jedd', 'Tony Mardon', 'Sir William Mardon', 'Georgiana Jedd', 'Wilkins', 'Bale', 'Freddie', '(Unknown - part cut)', 'Mrs. Hannah Topping', 'Council Member', 'Hannah Topping', 'Creecher', 'Mullins', 'Jane (the Maid)', 'Council Member', 'Stableboy', 'Racing Tipster']",,,,,March 1935,['United Kingdom'],"['British International Pictures, Borehamwood, Hertfordshire, England, UK']",['British International Pictures (BIP)'],,,3 Critic reviews,Derby Day,['Comedy'],['English'],,,5.8,145.0,,"church,minister,reverend,based on play,character name in title",https://m.media-amazon.com/images/M/MV5BZDNhNjdlNWUtNTJiNy00ODkyLTkxN2EtYzE1OTMxZWZjZDcwXkEyXkFqcGc@._V1_.jpg,['William Beaudine'],"['William Beaudine', 'Clifford Grey', 'Will Hay']","['Will Hay', 'Nancy Burne', 'Esmond Knight']",70.0,,,,,,,,,,,,,,,,,,,,,,,70.0,3.0,1930.0,,18,1,1,False
460. The Courageous Avenger,1935,58m,Approved,5.5,123,,An agent sent to investigate the thefts of gold bullion shipments discovers that the mine owner is behind it. He also finds out that the owner has his gang capture travelers in the desert to use as slave labor in the mine.,https://www.imdb.com/title/tt0026241/?ref_=sr_i_460,['Charles F. Royal'],['Robert N. Bradbury'],"['Johnny Mack Brown', 'Helen Ericson', 'Warner Richmond', 'Eddie Parker', 'Ed Cassidy', 'Frank Ball', 'Forrest Taylor', 'Earl Dwire', 'Bob Burns', 'Ben Corbett', 'Jim Corey', 'Art Dillard', 'Barney Furey', 'Oscar Gahan', 'Herman Hack', 'Clyde McClary', 'George Morrell', 'Chuck Morrison']","['Kirk Baxter', 'Beth Stonewell', 'Gorman', 'Wellford - Henchman', 'Mr. Carson', 'M. H. Davis', 'The Chief', 'Prisoner', 'Sheriff', 'Prisoner', 'Prisoner', 'Bill - Henchman', 'Mason', 'Prisoner', 'Henchman', 'Prisoner', 'Prisoner', 'Henchman']",,,,,"December 12, 1935",['United States'],"['Alabama Hills, Lone Pine, California, USA']",['Supreme Pictures'],,,1 Critic review,"Overblown title, but good cast in different kind of story","['Drama', 'Western']",['English'],,,5.5,123.0,Approved,"b western,agent,retribution,independent film",https://m.media-amazon.com/images/M/MV5BYTE0MDVhYTMtYWUxYi00YzEyLWI1NzctNTc4NGU0NzBjOWNkXkEyXkFqcGc@._V1_.jpg,['Robert N. Bradbury'],['Charles F. Royal'],"['Johnny Mack Brown', 'Helen Ericson', 'Warner Richmond']",58.0,,,,,,,,,,,,,"['March 4, 1940: (Bilbao)', 'April 2, 1944: (Madrid)']","['March 4, 1940: (Bilbao)', 'April 2, 1944: (Madrid)']",,,,,,,,,58.0,12.0,1930.0,Thursday,18,2,1,False
461. An Innocent Maid,1935,1h 7m,,6.3,54,,,https://www.imdb.com/title/tt0026449/?ref_=sr_i_461,"['Tadao Ikeda', 'Kōgo Noda', 'Sanu Shikitei']",['Yasujirō Ozu'],"['Chōko Iida', 'Kinuyo Tanaka', 'Takeshi Sakamoto', 'Tomio Aoki', 'Ryōichi Takeuchi', 'Kiyoshi Aono', 'Mitsuko Yoshikawa', 'Shūsuke Agata', 'Kenji Ōyama']","['Otsune', 'Oshige', 'Kihachi', 'Tomibô', 'Arata', 'Murata', 'Otaka', 'The old master', 'The young master']",,,,,"January 20, 1935",['Japan'],,['Shochiku'],,,,10,['Drama'],"['None', 'Japanese']",,,6.3,54.0,,,https://m.media-amazon.com/images/M/MV5BZjhkZTI4NWItNGRhNC00MWFmLWExOTItNWNkN2NlYWE4ZjNiXkEyXkFqcGc@._V1_.jpg,['Yasujirō Ozu'],"['Tadao Ikeda', 'Kōgo Noda', 'Sanu Shikitei']","['Chōko Iida', 'Kinuyo Tanaka', 'Takeshi Sakamoto']",67.0,,,,,,,,,,,,,,,,,,,,,,,67.0,1.0,1930.0,Sunday,9,1,1,False
